Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
25,83,171,174,81,43,67,23,36,94,129,167,85,28,17,21,-18.274131774902344,37.70978546142578,24.801267623901367,6.523758888244629,-14.22443675994873,-35.012168884277344,28.03563117980957,-1.6657969951629639,-45.68471145629883,-53.078460693359375,-48.375614166259766,-33.05817413330078,139.54037475585938,149.4093017578125,133.8738250732422,117.0566177368164,108.40699768066406,102.32379150390625
24,72,139,172,84,45,65,24,34,94,126,168,89,28,17,21,-18.30510711669922,37.015262603759766,24.759445190429688,6.460612773895264,-14.293737411499023,-35.07242202758789,27.95362091064453,-0.9925532341003418,-45.795230865478516,-53.15673828125,-48.44896697998047,-33.15388107299805,139.53021240234375,152.1034393310547,134.02182006835938,117.11585998535156,108.43229675292969,102.36873626708984
24,82,168,153,85,56,81,26,38,134,111,158,84,27,19,22,-18.293834686279297,36.7454833984375,24.728559494018555,6.396108627319336,-14.352503776550293,-35.14320755004883,27.90839195251465,-0.6548413038253784,-45.8734130859375,-53.191226959228516,-48.46210861206055,-33.186363220214844,139.56968688964844,153.42832946777344,134.0981903076172,117.13818359375,108.45088195800781,102.4420166015625
23,72,168,135,71,53,76,26,38,131,105,119,69,30,20,21,-18.288692474365234,36.573177337646484,24.680971145629883,6.3070502281188965,-14.431073188781738,-35.23230743408203,27.863265991210938,-0.4040886461734772,-45.95417022705078,-53.23517990112305,-48.479183197021484,-33.2109375,139.6258544921875,154.482421875,134.16722106933594,117.17106628417969,108.48985290527344,102.52667236328125
21,65,139,118,55,57,76,27,41,137,124,126,70,32,22,22,-18.209564208984375,36.295692443847656,24.601499557495117,6.133900165557861,-14.586129188537598,-35.35848617553711,27.774250030517578,-0.22596074640750885,-46.13581466674805,-53.34735870361328,-48.527191162109375,-33.234561920166016,139.75868225097656,155.7540283203125,134.26632690429688,117.2426528930664,108.5916519165039,102.70648956298828
22,61,139,123,59,65,85,26,38,135,111,133,70,34,22,22,-18.20211410522461,36.212249755859375,24.58177375793457,6.082276821136475,-14.625856399536133,-35.405704498291016,27.753021240234375,-0.18304690718650818,-46.177490234375,-53.3737678527832,-48.529232025146484,-33.244625091552734,139.79061889648438,156.0572509765625,134.30018615722656,117.26446533203125,108.60822296142578,102.75798797607422
23,66,180,128,56,66,87,26,39,137,123,150,71,39,24,21,-18.17933464050293,36.007389068603516,24.573244094848633,5.993186950683594,-14.699782371520996,-35.54206466674805,27.717222213745117,-0.07833697646856308,-46.23748016357422,-53.39187240600586,-48.51188278198242,-33.26226043701172,139.8639678955078,156.7172088623047,134.34934997558594,117.28617858886719,108.65239715576172,102.89456939697266
24,56,161,133,54,57,72,24,32,88,115,147,71,41,22,18,-18.17963409423828,35.91154479980469,24.577173233032227,5.969942569732666,-14.726461410522461,-35.60318374633789,27.702001571655273,0.0339367650449276,-46.25347900390625,-53.3633918762207,-48.488040924072266,-33.263389587402344,139.90029907226562,157.14463806152344,134.36981201171875,117.2650146484375,108.66895294189453,102.96471405029297
25,56,160,138,67,59,71,23,33,86,129,169,84,41,23,20,-18.1793270111084,35.852088928222656,24.582244873046875,5.938856601715088,-14.759096145629883,-35.64809036254883,27.690427780151367,0.17155584692955017,-46.266395568847656,-53.346763610839844,-48.470909118652344,-33.259517669677734,139.9312286376953,157.57626342773438,134.38978576660156,117.25907897949219,108.69261932373047,103.02894592285156
26,61,156,128,64,58,80,24,28,74,121,157,83,40,21,20,-18.18732261657715,35.77989196777344,24.58255958557129,5.900263786315918,-14.796672821044922,-35.72117614746094,27.671159744262695,0.3770767152309418,-46.28852462768555,-53.325950622558594,-48.434913635253906,-33.26025390625,139.96876525878906,158.1436004638672,134.41819763183594,117.2479019165039,108.69965362548828,103.11470031738281
26,83,174,127,68,61,68,29,31,72,143,151,83,39,21,21,-18.19709014892578,35.742774963378906,24.583621978759766,5.8774895668029785,-14.82582950592041,-35.7606086730957,27.65892791748047,0.45142391324043274,-46.296627044677734,-53.316383361816406,-48.41667938232422,-33.258209228515625,139.98635864257812,158.37203979492188,134.4267120361328,117.24762725830078,108.70433044433594,103.1598892211914
25,77,128,111,68,58,64,28,31,73,137,130,78,33,21,22,-18.20809555053711,35.70460510253906,24.59896469116211,5.854695796966553,-14.84393310546875,-35.7981071472168,27.647371292114258,0.5273286700248718,-46.29010009765625,-53.30727767944336,-48.394798278808594,-33.25471115112305,140.0004425048828,158.59400939941406,134.4184112548828,117.24205017089844,108.70406341552734,103.19612121582031
23,84,118,102,69,61,70,29,30,68,140,136,74,30,24,22,-18.223112106323242,35.66364288330078,24.633773803710938,5.830580234527588,-14.85854434967041,-35.82115936279297,27.633480072021484,0.6633628010749817,-46.26960754394531,-53.291351318359375,-48.35995101928711,-33.2391357421875,140.01539611816406,158.9476318359375,134.39637756347656,117.23271942138672,108.6960220336914,103.23371887207031
23,85,117,103,63,59,72,30,30,65,132,103,65,30,23,21,-18.233016967773438,35.636783599853516,24.663808822631836,5.823424816131592,-14.861029624938965,-35.83944320678711,27.62826919555664,0.7057074308395386,-46.24962615966797,-53.271297454833984,-48.335968017578125,-33.22874069213867,140.0194091796875,159.07427978515625,134.38058471679688,117.21470642089844,108.68770599365234,103.2491455078125
21,85,121,117,68,54,58,30,31,66,123,130,61,28,22,20,-18.243911743164062,35.61140441894531,24.684524536132812,5.8196120262146,-14.851336479187012,-35.846214294433594,27.623001098632812,0.7297009229660034,-46.23849868774414,-53.250221252441406,-48.30405807495117,-33.213050842285156,140.02316284179688,159.16595458984375,134.37588500976562,117.19973754882812,108.67469787597656,103.26020050048828
19,63,94,114,62,45,54,25,29,65,91,134,71,30,22,20,-18.262311935424805,35.583900451660156,24.706588745117188,5.84831428527832,-14.838911056518555,-35.81496047973633,27.614269256591797,0.7221655249595642,-46.22928237915039,-53.1912956237793,-48.255062103271484,-33.17022705078125,140.0260009765625,159.1935272216797,134.3691864013672,117.15057373046875,108.6493148803711,103.26504516601562
19,65,95,110,64,49,54,25,29,77,84,132,74,31,20,20,-18.26399040222168,35.54249954223633,24.734535217285156,5.900793075561523,-14.79362964630127,-35.70929718017578,27.606945037841797,0.6808023452758789,-46.224063873291016,-53.137908935546875,-48.20534896850586,-33.113731384277344,140.02264404296875,159.15672302246094,134.35943603515625,117.10193634033203,108.61224365234375,103.24878692626953
20,55,99,111,61,51,52,26,29,76,87,147,78,32,17,20,-18.25274658203125,35.392330169677734,24.723054885864258,5.890937805175781,-14.802428245544434,-35.69701385498047,27.578311920166016,0.3658427596092224,-46.2697639465332,-53.12544631958008,-48.187225341796875,-33.09623718261719,139.99859619140625,158.6822052001953,134.31651306152344,117.03055572509766,108.57898712158203,103.26055145263672
22,76,100,109,59,49,61,26,30,76,96,182,93,37,17,20,-18.171127319335938,34.95206069946289,24.668825149536133,5.821563243865967,-14.831415176391602,-35.80068588256836,27.503164291381836,-1.1269105672836304,-46.425045013427734,-53.180240631103516,-48.17206573486328,-33.13564682006836,139.88906860351562,155.88296508789062,134.13316345214844,116.881591796875,108.49882507324219,103.34297180175781
21,72,99,93,57,52,65,26,28,78,95,163,91,39,18,21,-17.982072830200195,34.68820571899414,24.64858627319336,5.6996259689331055,-14.9301118850708,-35.97047805786133,27.331134796142578,-2.7797412872314453,-46.710445404052734,-53.397972106933594,-48.3025016784668,-33.30230712890625,139.7653045654297,152.4979248046875,133.83164978027344,116.72273254394531,108.46973419189453,103.53279876708984
24,73,94,92,54,55,69,25,26,77,94,181,81,39,17,17,-17.816970825195312,34.249324798583984,24.632535934448242,5.5801215171813965,-15.0630521774292,-36.14522933959961,27.20309066772461,-4.634908199310303,-46.944332122802734,-53.56899642944336,-48.40865707397461,-33.426780700683594,139.55111694335938,148.13986206054688,133.44525146484375,116.50027465820312,108.39578247070312,103.67224884033203
26,72,102,112,55,54,78,27,25,68,103,207,81,38,18,18,-17.670040130615234,33.76708221435547,24.632314682006836,5.446596145629883,-15.220396995544434,-36.272193908691406,27.12041473388672,-6.320380210876465,-47.11861038208008,-53.71192169189453,-48.50078201293945,-33.49251937866211,139.30252075195312,143.47926330566406,133.03463745117188,116.26487731933594,108.32221984863281,103.76908874511719
26,76,101,117,58,55,75,26,25,70,101,193,84,42,19,19,-17.485469818115234,32.61063003540039,24.642221450805664,5.294917583465576,-15.41052532196045,-36.460941314697266,27.0957088470459,-8.425071716308594,-47.26620101928711,-53.8194694519043,-48.55052185058594,-33.51945114135742,138.9275360107422,136.48968505859375,132.4851837158203,115.93682861328125,108.20001220703125,103.85920715332031
23,76,92,122,53,55,70,25,26,69,91,159,64,38,22,19,-17.46734619140625,31.792377471923828,24.6319580078125,5.177252292633057,-15.565860748291016,-36.62718963623047,27.135122299194336,-9.305602073669434,-47.2775764465332,-53.849082946777344,-48.55990219116211,-33.53068161010742,138.43508911132812,131.80177307128906,131.9557342529297,115.56771850585938,107.94633483886719,103.7254409790039
24,78,110,135,58,59,75,27,26,64,94,171,71,38,22,19,-17.58148956298828,31.253158569335938,24.623767852783203,5.147659778594971,-15.644407272338867,-36.69972610473633,27.17745018005371,-9.700946807861328,-47.21661376953125,-53.82981491088867,-48.568359375,-33.55059051513672,138.03890991210938,128.58482360839844,131.64495849609375,115.33212280273438,107.74739837646484,103.54711151123047
22,82,118,160,67,59,72,27,29,65,105,170,79,36,23,22,-17.774747848510742,30.58004379272461,24.623327255249023,5.173532485961914,-15.667985916137695,-36.693450927734375,27.244314193725586,-9.948338508605957,-47.104942321777344,-53.74869918823242,-48.531166076660156,-33.533199310302734,137.61485290527344,125.17112731933594,131.3815460205078,115.06428527832031,107.4762191772461,103.26556396484375
26,87,131,151,62,54,63,27,29,68,101,142,75,37,22,21,-17.9647216796875,30.110151290893555,24.62637710571289,5.235557556152344,-15.630220413208008,-36.69271469116211,27.310941696166992,-9.948284149169922,-46.974342346191406,-53.64255142211914,-48.461368560791016,-33.50769805908203,137.30813598632812,122.8171157836914,131.21327209472656,114.85040283203125,107.21466064453125,102.97357940673828
26,85,131,153,64,57,71,27,29,79,107,151,76,33,23,19,-18.017208099365234,30.001461029052734,24.628929138183594,5.260525703430176,-15.605111122131348,-36.67814254760742,27.332937240600586,-9.910309791564941,-46.932743072509766,-53.608612060546875,-48.43220520019531,-33.49043655395508,137.22747802734375,122.18445587158203,131.17185974121094,114.79402160644531,107.133056640625,102.87683868408203
26,70,133,149,63,58,74,30,29,81,112,173,79,30,23,20,-18.122608184814453,29.670330047607422,24.624839782714844,5.344475746154785,-15.507133483886719,-36.570926666259766,27.397350311279297,-9.796283721923828,-46.8397216796875,-53.519927978515625,-48.35649871826172,-33.41841125488281,136.9758758544922,120.45208740234375,131.0833740234375,114.6327896118164,106.88761138916016,102.53947448730469
30,74,128,140,56,53,65,28,31,96,132,169,81,29,23,21,-18.247467041015625,29.352975845336914,24.617961883544922,5.415833950042725,-15.418715476989746,-36.481719970703125,27.446836471557617,-9.617612838745117,-46.73968505859375,-53.43483352661133,-48.28364181518555,-33.3580436706543,136.80990600585938,119.11902618408203,131.0280303955078,114.52055358886719,106.69420623779297,102.26919555664062
30,91,133,106,45,48,64,26,31,100,128,152,78,29,23,20,-18.288158416748047,29.265779495239258,24.61767578125,5.437061309814453,-15.389528274536133,-36.45796203613281,27.459888458251953,-9.544679641723633,-46.70915985107422,-53.4066047668457,-48.26215362548828,-33.340633392333984,136.76583862304688,118.75773620605469,131.0131378173828,114.48138427734375,106.63621520996094,102.18650817871094
26,88,117,100,53,56,75,26,30,92,151,154,81,30,24,20,-18.330942153930664,28.785263061523438,24.630765914916992,5.47719144821167,-15.33877944946289,-36.41447830200195,27.478254318237305,-9.430513381958008,-46.66691589355469,-53.36164474487305,-48.22793960571289,-33.30017852783203,136.73385620117188,117.53762817382812,130.9896240234375,114.42715454101562,106.57083129882812,102.08059692382812
26,89,138,101,55,50,69,26,31,85,161,148,78,31,24,21,-18.331159591674805,28.359268188476562,24.648988723754883,5.500016689300537,-15.309754371643066,-36.38931655883789,27.48699378967285,-9.411410331726074,-46.64878463745117,-53.33792495727539,-48.20241165161133,-33.27341079711914,136.7507781982422,116.82781219482422,130.97756958007812,114.4044418334961,106.54816436767578,102.05516815185547
25,92,141,94,56,50,61,24,32,86,161,119,75,32,21,19,-18.32705307006836,28.14153289794922,24.66263771057129,5.52105188369751,-15.279027938842773,-36.3608512878418,27.4953556060791,-9.394939422607422,-46.644378662109375,-53.31351089477539,-48.17325210571289,-33.24435806274414,136.77362060546875,116.43984985351562,130.9875030517578,114.37905883789062,106.52044677734375,102.02915954589844
23,88,139,93,59,53,63,24,31,89,151,105,66,32,20,19,-18.31613540649414,28.043231964111328,24.678091049194336,5.544383525848389,-15.237967491149902,-36.31721878051758,27.50626564025879,-9.37122631072998,-46.64306640625,-53.29654312133789,-48.13801574707031,-33.209651947021484,136.80300903320312,116.17854309082031,131.0092010498047,114.36427307128906,106.48268127441406,101.99446868896484
23,66,129,130,63,61,81,24,30,85,159,94,61,32,19,17,-18.306320190429688,28.05838394165039,24.676267623901367,5.556440830230713,-15.212594985961914,-36.29448318481445,27.512109756469727,-9.35465145111084,-46.65557861328125,-53.29170227050781,-48.12336730957031,-33.201210021972656,136.81427001953125,116.0946273803711,131.03567504882812,114.3563461303711,106.46232604980469,101.98158264160156
25,66,148,134,58,61,79,24,35,94,168,90,58,31,22,17,-18.29174041748047,28.101099014282227,24.669164657592773,5.561363220214844,-15.188767433166504,-36.268409729003906,27.518266677856445,-9.333693504333496,-46.67704391479492,-53.297855377197266,-48.11756896972656,-33.19512176513672,136.82383728027344,116.00018310546875,131.07156372070312,114.3560791015625,106.4482192993164,101.96607971191406
26,67,139,136,56,61,77,21,36,98,159,74,49,29,20,19,-18.26451873779297,28.52189826965332,24.646766662597656,5.546587944030762,-15.185039520263672,-36.2644157409668,27.52586555480957,-9.278413772583008,-46.73311996459961,-53.331825256347656,-48.137107849121094,-33.21001434326172,136.8253936767578,115.8360595703125,131.14878845214844,114.36337280273438,106.43326568603516,101.94561004638672
26,60,149,157,59,61,79,22,37,112,168,95,48,28,21,22,-18.251386642456055,29.668367385864258,24.62646484375,5.516319274902344,-15.221627235412598,-36.26892852783203,27.530092239379883,-9.107173919677734,-46.780601501464844,-53.38029861450195,-48.17885971069336,-33.23190689086914,136.82167053222656,116.00503540039062,131.2223358154297,114.39170837402344,106.44092559814453,101.93549346923828
27,64,154,157,57,57,77,23,44,112,167,101,52,27,22,22,-18.242183685302734,31.9036808013916,24.563581466674805,5.471269130706787,-15.242768287658691,-36.26804733276367,27.53028678894043,-8.641937255859375,-46.864654541015625,-53.43367004394531,-48.20998001098633,-33.25236129760742,136.82078552246094,116.86256408691406,131.3363800048828,114.42416381835938,106.43894958496094,101.92455291748047
28,74,185,136,58,52,68,25,51,140,183,119,57,28,22,24,-18.193368911743164,36.904579162597656,24.573522567749023,5.48529052734375,-15.1729736328125,-36.16587829589844,27.520166397094727,-7.136580467224121,-46.9700927734375,-53.51582336425781,-48.26370620727539,-33.29548263549805,136.79049682617188,119.2313003540039,131.4593505859375,114.40477752685547,106.3697509765625,101.83820343017578
